ORDER_SHOP_CD,volume_total,ca_estime,age_moyen,distance_moyenne,geolife_dominant,emplacement,surface,canal,vol_T,vol_I,vol_M,pct_T,pct_I,pct_M,cout_fonctionnement,marge_estimee,score_rentabilite,rentable,croissance_yoy,vs_mediane,profil_chalandise
76173FC9-0,4,800.0,71.5,801.5078848780181,PériUrbain en croissance,CC,70.0,Agence Distribution,3,0,1,75.0,0.0,25.0,85000.0,-84200.0,0.01,False,-100.0,-50.0,Régionale (>20km)
76173FC9-1,22,4400.0,53.0,785.6136224871296,Populaire,CV,377.0,Agence Distribution,16,2,4,72.7,9.1,18.2,65000.0,-60600.0,0.07,False,-30.8,175.0,Régionale (>20km)
7620090I-Y,7,1400.0,49.0,783.3369361712802,Pavillonnaire familial,CC,127.0,Agence Distribution,4,0,3,57.1,0.0,42.9,85000.0,-83600.0,0.02,False,-60.0,-12.5,Régionale (>20km)
76290FK2-9,6,1200.0,55.666666666666664,819.1095473673969,Rural ouvrier,CC,115.0,Agence Distribution,4,1,1,66.7,16.7,16.7,85000.0,-83800.0,0.01,False,100.0,-25.0,Régionale (>20km)
76360FC9-B,11,2200.0,55.36363636363637,810.2572994203754,PériUrbain en croissance,CC,147.0,Agence Distribution,5,1,5,45.5,9.1,45.5,85000.0,-82800.0,0.03,False,75.0,37.5,Régionale (>20km)
76410FC9-G,14,2800.0,57.57142857142857,755.1416736012629,Résidence secondaire,CC,121.0,Agence Distribution,7,4,3,50.0,28.6,21.4,85000.0,-82200.0,0.03,False,-44.4,75.0,Régionale (>20km)
76600FK2-8,9,1800.0,51.5,846.2093635043631,Résidence secondaire,CC,136.0,Agence Distribution,7,0,2,77.8,0.0,22.2,85000.0,-83200.0,0.02,False,-50.0,12.5,Régionale (>20km)
76APVEBARE,1,200.0,49.0,,Urbain classe moyenne,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
76APVELEH1,1,200.0,29.0,,Urbain classe moyenne,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
76APVEMONT,1,200.0,39.0,,Urbain familial aisé,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
76APVETOUR,1,200.0,89.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
76PHSEFECA,3,600.0,49.0,,Rural dynamique,CV,120.0,Réseau Partenaire,2,0,1,66.7,0.0,33.3,65000.0,-64400.0,0.01,False,-50.0,-62.5,Inconnu
76PHSENEBR,4,800.0,54.0,802.7207329391416,PériUrbain en croissance,CV,85.0,Réseau Partenaire,2,2,0,50.0,50.0,0.0,65000.0,-64200.0,0.01,False,0.0,-50.0,Régionale (>20km)
76PHSEYVET,5,1000.0,42.333333333333336,765.2450893812543,Urbain classe moyenne,CV,65.0,Réseau Partenaire,1,1,3,20.0,20.0,60.0,65000.0,-64000.0,0.02,False,,-37.5,Régionale (>20km)
77000-BO,101,20200.0,52.06930693069307,,Pavillonnaire familial,,,Agence Distribution,0,101,0,0.0,100.0,0.0,65000.0,-44800.0,0.31,False,-39.7,1162.5,Inconnu
77102FS6-0,7,1400.0,60.666666666666664,626.9483637166901,Résidence secondaire,CC,109.0,Agence Distribution,5,1,1,71.4,14.3,14.3,85000.0,-83600.0,0.02,False,33.3,-12.5,Régionale (>20km)
77120FS6-1,13,2600.0,52.84615384615385,657.9143492039252,Rural ouvrier,CV,72.0,Agence Distribution,7,3,3,53.8,23.1,23.1,65000.0,-62400.0,0.04,False,-55.6,62.5,Régionale (>20km)
77130FJ9-1,7,1400.0,56.142857142857146,571.1490648775576,Résidence secondaire,CC,138.0,Agence Distribution,6,0,1,85.7,0.0,14.3,85000.0,-83600.0,0.02,False,-83.3,-12.5,Régionale (>20km)
77160FJ9-2,1,200.0,59.0,,Résidence secondaire,CV,128.0,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
77190FW7-4,7,1400.0,60.666666666666664,645.2836829574793,Urbain classe moyenne,CC,114.0,Agence Distribution,5,0,2,71.4,0.0,28.6,85000.0,-83600.0,0.02,False,-100.0,-12.5,Régionale (>20km)
77200FB9-2,1,200.0,69.0,,Résidence secondaire,,,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
77340FW7-1,28,5600.0,47.46153846153846,616.1251004054141,Urbain classe moyenne,CC,99.0,Agence Distribution,15,5,8,53.6,17.9,28.6,85000.0,-79400.0,0.07,False,-66.7,250.0,Régionale (>20km)
77410FS6-4,15,3000.0,55.0,659.1672025369712,Résidence secondaire,CC,157.0,Agence Distribution,8,3,4,53.3,20.0,26.7,85000.0,-82000.0,0.04,False,14.3,87.5,Régionale (>20km)
77566FW7-B,35,7000.0,55.774193548387096,621.2719273223441,Résidence secondaire,CC,358.0,Agence Distribution,23,4,8,65.7,11.4,22.9,85000.0,-78000.0,0.08,False,-54.2,337.5,Régionale (>20km)
77711FS6-7,31,6200.0,46.93103448275862,637.728326690531,Résidence secondaire,CC,120.0,Agence Distribution,20,3,8,64.5,9.7,25.8,85000.0,-78800.0,0.07,False,6.7,287.5,Régionale (>20km)
77APVECLA1,1,200.0,29.0,,Rural ouvrier,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
77APVEFON1,1,200.0,,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
77APVELIE1,1,200.0,,,Urbain classe moyenne,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
77GTPRONEM,1,200.0,49.0,,Rural traditionnel,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
77PHSEFONT,7,1400.0,46.142857142857146,629.4638802805213,Résidence secondaire,CV,90.0,,5,1,1,71.4,14.3,14.3,65000.0,-63600.0,0.02,False,-60.0,-12.5,Régionale (>20km)
77PHSENEMO,4,800.0,29.0,623.2028549148397,Résidence secondaire,CV,118.0,Réseau Partenaire,1,2,1,25.0,50.0,25.0,65000.0,-64200.0,0.01,False,0.0,-50.0,Régionale (>20km)
77PHSEPRO1,4,800.0,64.0,,Pavillonnaire familial,CV,128.0,Réseau Partenaire,1,0,3,25.0,0.0,75.0,65000.0,-64200.0,0.01,False,-66.7,-50.0,Inconnu
78000FF6-4,1,200.0,,,PériUrbain en croissance,CV,50.0,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
78100FY7-2,2,400.0,59.0,,Rural dynamique,CV,71.0,Agence Distribution,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
78150FF6-3,53,10600.0,59.96153846153846,662.4591335009316,Résidence secondaire,CC,338.0,Agence Distribution,35,8,10,66.0,15.1,18.9,85000.0,-74400.0,0.12,False,-44.1,562.5,Régionale (>20km)
78180FU9-0,10,2000.0,59.0,692.0234669329013,Résidence secondaire,CC,147.0,Agence Distribution,8,0,2,80.0,0.0,20.0,85000.0,-83000.0,0.02,False,-57.1,25.0,Régionale (>20km)
78300FD9-4,3,600.0,49.0,705.0613492291612,Populaire,CV,61.0,Agence Distribution,3,0,0,100.0,0.0,0.0,65000.0,-64400.0,0.01,False,-100.0,-62.5,Régionale (>20km)
78360LQC-5,20,4000.0,69.0,684.8120594703164,Résidence secondaire,CC,169.0,Agence Distribution,12,5,3,60.0,25.0,15.0,85000.0,-81000.0,0.05,False,-57.1,150.0,Régionale (>20km)
78370FU9-4,15,3000.0,59.0,704.8010537809298,Résidence secondaire,CC,105.0,Agence Distribution,5,5,5,33.3,33.3,33.3,85000.0,-82000.0,0.04,False,-33.3,87.5,Régionale (>20km)
78410FD9-5,8,1600.0,59.0,651.8403148062187,Rural ouvrier,CC,74.0,Agence Distribution,6,0,2,75.0,0.0,25.0,85000.0,-83400.0,0.02,False,0.0,0.0,Régionale (>20km)
78APVEPAR1,1,200.0,,,Pavillonnaire familial,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
78GTPROHAM,1,200.0,59.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
78GTPROVEL,1,200.0,69.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
78PHSEBUCH,6,1200.0,49.0,,Résidence secondaire,CC,139.0,Réseau Partenaire,4,0,2,66.7,0.0,33.3,85000.0,-83800.0,0.01,False,-100.0,-25.0,Inconnu
78PHSECHAM,9,1800.0,61.857142857142854,690.6503397018344,Pavillonnaire familial,CC,120.0,Réseau Partenaire,4,2,3,44.4,22.2,33.3,85000.0,-83200.0,0.02,False,25.0,12.5,Régionale (>20km)
78PHSEMANT,2,400.0,59.0,665.5887155649496,Rural dynamique,CV,128.0,Réseau Partenaire,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Régionale (>20km)
78PHSEMONT,1,200.0,,640.2229844311265,Populaire,CC,120.0,Réseau Partenaire,0,0,1,0.0,0.0,100.0,85000.0,-84800.0,0.0,False,-100.0,-87.5,Régionale (>20km)
78PHSERAM1,13,2600.0,55.15384615384615,690.5415875537591,Résidence secondaire,CC,170.0,Réseau Partenaire,6,3,4,46.2,23.1,30.8,85000.0,-82400.0,0.03,False,-70.0,62.5,Régionale (>20km)
78PHSESTGE,7,1400.0,59.0,,Résidence secondaire,CC,136.0,Réseau Partenaire,2,3,2,28.6,42.9,28.6,85000.0,-83600.0,0.02,False,150.0,-12.5,Inconnu
78PHSEVELI,17,3400.0,53.285714285714285,655.3546728982296,Résidence secondaire,CC,165.0,Réseau Partenaire,9,3,5,52.9,17.6,29.4,85000.0,-81600.0,0.04,False,-58.3,112.5,Régionale (>20km)
79GTPRONIO,1,200.0,69.0,,Rural ouvrier,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
79PHSEBRES,4,800.0,46.5,675.6092785724062,Populaire,CV,97.0,Réseau Partenaire,1,0,3,25.0,0.0,75.0,65000.0,-64200.0,0.01,False,-66.7,-50.0,Régionale (>20km)
79PHSENIOR,4,800.0,49.0,669.2385199819158,Urbain classe moyenne,CV,176.0,Réseau Partenaire,4,0,0,100.0,0.0,0.0,65000.0,-64200.0,0.01,False,-66.7,-50.0,Régionale (>20km)
79PHSENIVH,1,200.0,49.0,,Urbain classe moyenne,CC,245.0,Réseau Partenaire,0,0,1,0.0,0.0,100.0,85000.0,-84800.0,0.0,False,-100.0,-87.5,Inconnu
79PHSETHOU,1,200.0,39.0,,Résidence secondaire,CV,111.0,Réseau Partenaire,1,0,0,100.0,0.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
80000ZSB-5,23,4600.0,42.5,787.4934164384316,Urbain familial aisé,CV,281.0,Agence Distribution,16,0,7,69.6,0.0,30.4,65000.0,-60400.0,0.07,False,-35.7,187.5,Régionale (>20km)
80044FZ3-6,11,2200.0,54.0,788.7719721785417,Résidence secondaire,CC,131.0,Agence Distribution,6,3,2,54.5,27.3,18.2,85000.0,-82800.0,0.03,False,20.0,37.5,Régionale (>20km)
80100FZ3-1,8,1600.0,59.0,812.6384179285633,Résidence secondaire,CV,133.0,Agence Distribution,5,2,1,62.5,25.0,12.5,65000.0,-63400.0,0.02,False,66.7,0.0,Régionale (>20km)
80PHSEMERS,1,200.0,,845.7364125039419,Urbain classe moyenne,CV,254.0,Réseau Partenaire,1,0,0,100.0,0.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Régionale (>20km)
80PHSEPERO,3,600.0,59.0,,Pavillonnaire familial,CV,151.0,Réseau Partenaire,1,1,1,33.3,33.3,33.3,65000.0,-64400.0,0.01,False,-50.0,-62.5,Inconnu
81000ALB-F,17,3400.0,49.588235294117645,363.3181347719467,Urbain classe moyenne,CC,173.0,Agence Distribution,12,2,3,70.6,11.8,17.6,85000.0,-81600.0,0.04,False,12.5,112.5,Régionale (>20km)
811006GC-5,17,3400.0,49.625,373.0398134607571,Populaire,CC,156.0,Agence Distribution,11,0,6,64.7,0.0,35.3,85000.0,-81600.0,0.04,False,-11.1,112.5,Régionale (>20km)
81APVEALBI,1,200.0,59.0,,Pavillonnaire familial,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
81FIDCARMA,429,85800.0,51.11764705882353,,Résidence secondaire,,,Service Client Mobile,0,419,10,0.0,97.7,2.3,65000.0,20800.0,1.32,True,76.8,5262.5,Inconnu
81PHSEMAZA,4,800.0,52.333333333333336,,Rural dynamique,CC,109.0,Réseau Partenaire,2,0,2,50.0,0.0,50.0,85000.0,-84200.0,0.01,False,200.0,-50.0,Inconnu
82017FH7-2,9,1800.0,42.333333333333336,429.53420341379524,Résidence secondaire,CV,123.0,Agence Distribution,4,0,5,44.4,0.0,55.6,65000.0,-63200.0,0.03,False,-100.0,12.5,Régionale (>20km)
82PHSEMOIS,5,1000.0,33.0,,Rural dynamique,CV,60.0,Réseau Partenaire,1,1,3,20.0,20.0,60.0,65000.0,-64000.0,0.02,False,-33.3,-37.5,Inconnu
82PHSEMONT,6,1200.0,47.333333333333336,474.63446989516694,Rural dynamique,CC,142.0,Réseau Partenaire,3,1,2,50.0,16.7,33.3,85000.0,-83800.0,0.01,False,100.0,-25.0,Régionale (>20km)
83000FC5-8,1733,346600.0,53.04923076923077,3.1594088237398004,Populaire,CC,83.0,Agence Distribution,877,362,494,50.6,20.9,28.5,85000.0,261600.0,4.08,True,-3.1,21562.5,Locale (<10km)
83120FP3-2,2,400.0,69.0,,Résidence secondaire,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
83120SM1-1,8,1600.0,47.57142857142857,,Résidence secondaire,CV,70.0,Agence Distribution,0,0,8,0.0,0.0,100.0,65000.0,-63400.0,0.02,False,-40.0,0.0,Inconnu
83160FC5-9,3371,674200.0,51.66985645933014,11.937743448237947,Urbain classe moyenne,CC,154.0,Agence Distribution,1771,600,1000,52.5,17.8,29.7,85000.0,589200.0,7.93,True,6.8,42037.5,Semi-locale (10-20km)
83170FC5-1,2607,521400.0,54.34653465346535,51.4389435446082,PériUrbain en croissance,CV,116.0,Agence Distribution,1409,502,696,54.0,19.3,26.7,65000.0,456400.0,8.02,True,3.7,32487.5,Régionale (>20km)
83190FC5-A,11,2200.0,62.333333333333336,3.707407773073217,Populaire,CC,62.0,Agence Distribution,0,0,11,0.0,0.0,100.0,85000.0,-82800.0,0.03,False,-16.7,37.5,Locale (<10km)
83300FP3-1,2089,417800.0,56.4780814853017,4.163658614749166,Rural ouvrier,CV,155.0,Agence Distribution,1174,402,513,56.2,19.2,24.6,65000.0,352800.0,6.43,True,9.9,26012.5,Locale (<10km)
83400FC5-2,5,1000.0,63.0,0.1461287073365862,Pavillonnaire familial,CV,116.0,Agence Distribution,0,0,5,0.0,0.0,100.0,65000.0,-64000.0,0.02,False,50.0,-37.5,Locale (<10km)
83480FP3-8,2551,510200.0,54.59364548494983,6.736781389000898,Résidence secondaire,CC,151.0,Agence Distribution,1393,444,714,54.6,17.4,28.0,85000.0,425200.0,6.0,True,11.5,31787.5,Locale (<10km)
83580FP3-4,1478,295600.0,55.859021183345504,55.95798204302513,Résidence secondaire,CC,82.0,Agence Distribution,743,314,421,50.3,21.2,28.5,85000.0,210600.0,3.48,True,20.3,18375.0,Régionale (>20km)
83608FP3-0,5,1000.0,79.0,2.698712168120711,Populaire,CV,60.0,Agence Distribution,0,0,5,0.0,0.0,100.0,65000.0,-64000.0,0.02,False,-33.3,-37.5,Locale (<10km)
83APVEBRI1,111,22200.0,53.90384615384615,,PériUrbain en croissance,,,,0,0,111,0.0,0.0,100.0,65000.0,-42800.0,0.34,False,36.2,1287.5,Inconnu
83APVEDRA1,84,16800.0,56.7027027027027,,Rural ouvrier,,,,0,0,84,0.0,0.0,100.0,65000.0,-48200.0,0.26,False,33.3,950.0,Inconnu
83APVEGASS,70,14000.0,51.78688524590164,,Résidence secondaire,,,,0,0,70,0.0,0.0,100.0,65000.0,-51000.0,0.22,False,25.8,775.0,Inconnu
83APVELAV1,117,23400.0,48.22330097087379,,Urbain classe moyenne,,,,0,0,117,0.0,0.0,100.0,65000.0,-41600.0,0.36,False,38.8,1362.5,Inconnu
83APVEPUGE,92,18400.0,52.793103448275865,,Résidence secondaire,,,,0,0,92,0.0,0.0,100.0,65000.0,-46600.0,0.28,False,70.6,1050.0,Inconnu
83APVETOUL,78,15600.0,52.83561643835616,,Populaire,,,,0,0,78,0.0,0.0,100.0,65000.0,-49400.0,0.24,False,16.7,875.0,Inconnu
83AVTEROHU,1,200.0,59.0,,Rural dynamique,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
83CARRTOUL,1,200.0,89.0,,Urbain familial aisé,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
83DVILEMUY,2,400.0,49.0,,Urbain classe moyenne,,,Direction des ventes indirectes,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
83DVISTMAX,1,200.0,39.0,,Urbain classe moyenne,,,Direction des ventes indirectes,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
83GTPROHYE,62,12400.0,51.71186440677966,,Urbain classe moyenne,,,,0,0,62,0.0,0.0,100.0,65000.0,-52600.0,0.19,False,110.0,675.0,Inconnu
83GTPROSEY,100,20000.0,55.145833333333336,,Urbain classe moyenne,,,,0,0,100,0.0,0.0,100.0,65000.0,-45000.0,0.31,False,22.2,1150.0,Inconnu
83GTPROSTR,38,7600.0,59.90909090909091,,Urbain classe moyenne,,,,0,0,38,0.0,0.0,100.0,65000.0,-57400.0,0.12,False,116.7,375.0,Inconnu
83MOBIFREJ,3,600.0,62.333333333333336,,Résidence secondaire,CC,25.0,Réseau Partenaire,0,0,3,0.0,0.0,100.0,85000.0,-84400.0,0.01,False,-50.0,-62.5,Inconnu
83PHONHYER,1,200.0,49.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
83PHSEHYER,1096,219200.0,54.872093023255815,3.2042831280951702,Urbain classe moyenne,CC,84.0,Réseau Partenaire,404,292,400,36.9,26.6,36.5,85000.0,134200.0,2.58,True,10.0,13600.0,Locale (<10km)
83PHSELAVA,1,200.0,69.0,,Pavillonnaire familial,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
83PHSESEYN,1525,305000.0,52.317140874392784,5.728163739390423,Résidence secondaire,CC,133.0,Réseau Partenaire,626,348,551,41.0,22.8,36.1,85000.0,220000.0,3.59,True,14.8,18962.5,Locale (<10km)
83PHSESTRA,623,124600.0,60.2876254180602,8.672120263870625,Résidence secondaire,CV,54.0,Réseau Partenaire,258,169,196,41.4,27.1,31.5,65000.0,59600.0,1.92,True,0.3,7687.5,Locale (<10km)
83PHSTTOUL,1,200.0,79.0,0.2976498342409893,Populaire,CV,52.0,Réseau Partenaire,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Locale (<10km)
83TELCTRAN,1,200.0,,,Rural ouvrier,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
84000FR6-B,21,4200.0,49.666666666666664,5.532053347190025,PériUrbain en croissance,CC,87.0,Agence Distribution,0,0,21,0.0,0.0,100.0,85000.0,-80800.0,0.05,False,33.3,162.5,Locale (<10km)
84100FR6-5,1622,324400.0,52.344392833443926,4.767060001988916,PériUrbain en croissance,CC,137.0,Agence Distribution,876,305,441,54.0,18.8,27.2,85000.0,239400.0,3.82,True,19.8,20175.0,Locale (<10km)
84130JMX-B,3813,762600.0,49.1764705882353,17.220900359761174,PériUrbain en croissance,CC,128.0,Agence Distribution,2042,646,1125,53.6,16.9,29.5,85000.0,677600.0,8.97,True,12.7,47562.5,Semi-locale (10-20km)
84200FR6-3,2,400.0,74.0,,Résidence secondaire,,,Agence Distribution,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
84300FR6-4,5,1000.0,67.0,,Résidence secondaire,CV,45.0,Agence Distribution,0,0,5,0.0,0.0,100.0,65000.0,-64000.0,0.02,False,-33.3,-37.5,Inconnu
84APVELEPO,153,30600.0,46.0,,PériUrbain en croissance,,,,0,2,151,0.0,1.3,98.7,65000.0,-34400.0,0.47,False,112.2,1812.5,Inconnu
84APVEORAN,135,27000.0,53.77477477477478,,PériUrbain en croissance,,,,0,0,135,0.0,0.0,100.0,65000.0,-38000.0,0.42,False,265.5,1587.5,Inconnu
84BOULLEPO,2,400.0,49.0,,PériUrbain en croissance,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
84CORIBOLL,1,200.0,59.0,,Rural ouvrier,,,Réseau Concurrentiel,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
84CORIVAI0,2,400.0,69.0,,Rural traditionnel,,,Réseau Concurrentiel,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
84DVICAVAI,2,400.0,49.0,,Urbain classe moyenne,,,Direction des ventes indirectes,0,2,0,0.0,100.0,0.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
84GTPROAPT,31,6200.0,60.0,,Résidence secondaire,,,,0,0,31,0.0,0.0,100.0,65000.0,-58800.0,0.1,False,81.8,287.5,Inconnu
84GTPROAV1,105,21000.0,50.875,,PériUrbain en croissance,,,,0,0,105,0.0,0.0,100.0,65000.0,-44000.0,0.32,False,138.7,1212.5,Inconnu
84GTPROCAR,66,13200.0,53.516129032258064,,PériUrbain en croissance,,,,0,0,66,0.0,0.0,100.0,65000.0,-51800.0,0.2,False,100.0,725.0,Inconnu
84GTPROCAV,82,16400.0,51.31884057971015,,PériUrbain en croissance,,,,0,0,82,0.0,0.0,100.0,65000.0,-48600.0,0.25,False,190.5,925.0,Inconnu
84GTPROPER,116,23200.0,51.57142857142857,,Rural dynamique,,,,0,0,116,0.0,0.0,100.0,65000.0,-41800.0,0.36,False,46.8,1350.0,Inconnu
84MOBIAPTD,1,200.0,69.0,,PériUrbain en croissance,CV,55.0,Réseau Partenaire,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
84MOBIISLE,1,200.0,59.0,,Populaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
84MOBIPERT,2,400.0,59.0,,Pavillonnaire familial,CV,62.0,Réseau Partenaire,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
84PHSEAPT1,685,137000.0,55.28834355828221,67.05482392273942,Résidence secondaire,CV,55.0,Réseau Partenaire,189,204,292,27.6,29.8,42.6,65000.0,72000.0,2.11,True,46.4,8462.5,Régionale (>20km)
84PHSEAVI1,2023,404600.0,49.68429237947123,8.9618303743639,PériUrbain en croissance,CC,87.0,Réseau Partenaire,607,504,912,30.0,24.9,45.1,85000.0,319600.0,4.76,True,32.3,25187.5,Locale (<10km)
84PHSEAVIC,2,400.0,74.0,0.0470830301394173,Populaire,CV,67.0,Réseau Partenaire,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Locale (<10km)
84PHSEAVIG,3,600.0,65.66666666666667,,PériUrbain en croissance,,,,0,0,3,0.0,0.0,100.0,65000.0,-64400.0,0.01,False,,-62.5,Inconnu
84PHSECAR1,1257,251400.0,52.34738617200674,72.51009916735957,PériUrbain en croissance,CV,153.0,Réseau Partenaire,459,295,503,36.5,23.5,40.0,65000.0,186400.0,3.87,True,11.3,15612.5,Régionale (>20km)
84PHSECAVA,1250,250000.0,53.273648648648646,37.62772192292219,PériUrbain en croissance,CV,136.0,Réseau Partenaire,377,331,542,30.2,26.5,43.4,65000.0,185000.0,3.85,True,48.5,15525.0,Régionale (>20km)
84PHSEPERT,1672,334400.0,50.5282181357007,39.6208053866382,Rural dynamique,CC,161.0,Réseau Partenaire,546,403,723,32.7,24.1,43.2,85000.0,249400.0,3.93,True,20.9,20800.0,Régionale (>20km)
84PHSEPONT,1,200.0,89.0,,Rural traditionnel,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
85000BFB-5,6,1200.0,50.666666666666664,702.1980966549642,Populaire,CC,169.0,Agence Distribution,4,1,1,66.7,16.7,16.7,85000.0,-83800.0,0.01,False,-50.0,-25.0,Régionale (>20km)
85101FC7-4,1,200.0,69.0,,Résidence secondaire,,,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
85302FC7-2,7,1400.0,54.714285714285715,774.4025907962643,Rural dynamique,CV,183.0,Agence Distribution,4,0,3,57.1,0.0,42.9,65000.0,-63600.0,0.02,False,-83.3,-12.5,Régionale (>20km)
85340KG8-5,8,1600.0,47.0,774.2451800856237,Résidence secondaire,CC,139.0,Agence Distribution,3,1,4,37.5,12.5,50.0,85000.0,-83400.0,0.02,False,-40.0,0.0,Régionale (>20km)
85PHSEBOUF,2,400.0,39.0,,Rural traditionnel,CC,98.0,Réseau Partenaire,1,0,1,50.0,0.0,50.0,85000.0,-84600.0,0.0,False,0.0,-75.0,Inconnu
85PHSEFONT,2,400.0,44.0,682.2905506298964,Urbain classe moyenne,CV,156.0,Réseau Partenaire,0,1,1,0.0,50.0,50.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Régionale (>20km)
85PHSEHERB,3,600.0,49.0,686.2505784776848,Rural ouvrier,CV,86.0,Réseau Partenaire,1,0,2,33.3,0.0,66.7,65000.0,-64400.0,0.01,False,-50.0,-62.5,Régionale (>20km)
85PHSELUCO,4,800.0,35.666666666666664,,Résidence secondaire,CC,99.0,Réseau Partenaire,2,1,1,50.0,25.0,25.0,85000.0,-84200.0,0.01,False,0.0,-50.0,Inconnu
86000FN4-9,16,3200.0,49.666666666666664,473.7947356824484,Rural dynamique,CC,140.0,Agence Distribution,12,0,4,75.0,0.0,25.0,85000.0,-81800.0,0.04,False,66.7,100.0,Régionale (>20km)
86100FN4-1,2,400.0,54.0,,PériUrbain en croissance,CV,111.0,Agence Distribution,2,0,0,100.0,0.0,0.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
86PAEPOIT1,36,7200.0,52.333333333333336,,Pavillonnaire familial,,,Proactif Home,31,5,0,86.1,13.9,0.0,65000.0,-57800.0,0.11,False,700.0,350.0,Inconnu
86PHSEPOIT,5,1000.0,51.0,538.1472254797504,Populaire,CC,148.0,Réseau Partenaire,3,0,2,60.0,0.0,40.0,85000.0,-84000.0,0.01,False,50.0,-37.5,Régionale (>20km)
87033FK5-1,9,1800.0,57.75,436.4521094664189,PériUrbain en croissance,CV,164.0,Agence Distribution,5,2,2,55.6,22.2,22.2,65000.0,-63200.0,0.03,False,-50.0,12.5,Régionale (>20km)
87PHSELIBO,4,800.0,49.0,,Urbain familial aisé,CC,144.0,Réseau Partenaire,2,0,2,50.0,0.0,50.0,85000.0,-84200.0,0.01,False,-100.0,-50.0,Inconnu
